Time,INa,IKr,IKs,Ito1,IK1,IKp,INaCa,INaK,IpCa,ICab,INab,ICa,JDHPR,Jup,Jtrpn,Jtr,Jxfer,IKv43,IKv14,IKv14_K,IKv14_Na,Ito2,Istim,Itot
11.113,-0,0.867327,0.757427,0.0240278,0.0863494,0.149531,-0.209825,0.300215,0.0245175,-0.0208046,-0.0595999,-2.78027,8.5519e-05,0.000292151,0.000103651,0.000317944,0.000467011,0.0108193,0.0132085,0.0133932,-0.000184695,0.926982,0,0.0658773
11.114,-0,0.874295,0.759939,0.0239647,0.0872636,0.147146,-0.214609,0.300145,0.0245349,-0.0208391,-0.0597879,-2.51052,7.72218e-05,0.000292471,9.91071e-05,0.000316751,0.000460989,0.0108034,0.0131613,0.0133469,-0.000185543,0.933756,0,0.345285
11.115,-0,0.88042,0.761188,0.0238211,0.0891252,0.142369,-0.222476,0.300005,0.0245539,-0.0209203,-0.060165,-2.37417,7.30278e-05,0.000292818,9.4526e-05,0.000315747,0.000454534,0.0107562,0.013065,0.0132522,-0.000187218,0.89472,0,0.438466
11.116,-0,0.885256,0.760753,0.0236052,0.0917727,0.135769,-0.232293,0.299808,0.0245697,-0.0210409,-0.0606883,-2.33,7.16689e-05,0.000293109,9.00092e-05,0.000314807,0.000445711,0.0106745,0.0129307,0.0131202,-0.000189538,0.956929,0,0.534444
11.117,-0,0.891909,0.761099,0.0234129,0.0939661,0.130477,-0.240661,0.299647,0.0245857,-0.0211359,-0.0611109,-2.4849,7.64337e-05,0.000293401,8.60342e-05,0.000313995,0.000447238,0.010591,0.0128219,0.0130133,-0.000191407,0.840432,0,0.257719
11.118,-0,0.900219,0.763052,0.0233015,0.0952169,0.127534,-0.246184,0.299556,0.0246015,-0.0211838,-0.0613476,-2.67273,8.22112e-05,0.000293689,8.22244e-05,0.000312968,0.000441803,0.01054,0.0127615,0.012954,-0.000192463,0.718787,0,-0.0491804
11.119,-0,0.907746,0.766186,0.0232856,0.095709,0.12639,-0.249437,0.299521,0.0246168,-0.0211955,-0.0614399,-2.58579,7.95369e-05,0.000293967,7.87705e-05,0.000311791,0.000430722,0.0105447,0.0127409,0.0129338,-0.00019292,0.941157,0,0.26675
11.12,-0,0.912909,0.767409,0.0231838,0.097324,0.122696,-0.255482,0.299405,0.0246282,-0.0212628,-0.0617397,-2.50377,7.70141e-05,0.000294179,7.41337e-05,0.000310412,0.000420358,0.0105175,0.0126664,0.0128607,-0.000194287,0.909629,0,0.314929
11.121,-0,0.918727,0.769518,0.0231162,0.098425,0.12023,-0.259982,0.299326,0.0246393,-0.0213054,-0.0619413,-2.59713,7.98857e-05,0.000294384,6.97325e-05,0.000309048,0.000413893,0.0104995,0.0126167,0.0128119,-0.000195214,0.850203,0,0.163827
11.122,-0,0.923544,0.771167,0.0230361,0.0997455,0.117327,-0.264921,0.299233,0.024649,-0.0213585,-0.0621803,-2.66007,8.18218e-05,0.000294563,6.54161e-05,0.000307594,0.000404578,0.0104783,0.0125578,0.0127541,-0.000196314,0.830651,0,0.0808195
11.123,-0,0.928018,0.772474,0.022935,0.101313,0.113961,-0.270411,0.299123,0.0246577,-0.0214227,-0.0624599,-2.38597,7.33908e-05,0.000294724,6.10488e-05,0.000306258,0.000396245,0.0104465,0.0124884,0.012686,-0.000197595,0.850306,0,0.372519
11.124,-0,0.931952,0.772841,0.0227873,0.103446,0.109516,-0.277072,0.298974,0.0246637,-0.021513,-0.062834,-2.40304,7.39156e-05,0.000294837,5.60324e-05,0.000304744,0.000383785,0.0103922,0.0123951,0.0125944,-0.0001993,0.818498,0,0.318223
11.125,-0,0.937028,0.774187,0.0226837,0.104895,0.106587,-0.281818,0.298875,0.0246698,-0.0215716,-0.0630838,-2.31402,7.11775e-05,0.000294952,5.1892e-05,0.000303431,0.000382968,0.0103507,0.012333,0.0125334,-0.000200443,0.764845,0,0.353278
11.126,-0,0.942309,0.775741,0.0225894,0.106305,0.103805,-0.286407,0.298778,0.0246758,-0.0216278,-0.0633238,-2.50106,7.69307e-05,0.000295063,4.788e-05,0.000302173,0.000379519,0.0103154,0.012274,0.0124756,-0.000201553,0.736299,0,0.138086
11.127,-0,0.946963,0.777431,0.0225245,0.107393,0.101706,-0.290225,0.298704,0.0246829,-0.0216687,-0.0635068,-2.60785,8.02154e-05,0.000295187,4.53356e-05,0.000301298,0.000383613,0.0102948,0.0122297,0.0124321,-0.000202411,0.835202,0,0.131359
11.128,-0,0.950853,0.778423,0.0224245,0.109074,0.0985407,-0.295575,0.298591,0.0246896,-0.0217343,-0.0637861,-2.48505,7.64382e-05,0.000295307,4.26059e-05,0.000300413,0.000375358,0.0102629,0.0121617,0.0123654,-0.000203712,0.771979,0,0.18843
11.129,-0,0.953956,0.778394,0.0222807,0.111308,0.0944801,-0.301754,0.298441,0.024692,-0.021825,-0.064151,-2.36764,7.28268e-05,0.000295352,3.85386e-05,0.000299054,0.000354544,0.010209,0.0120717,0.0122771,-0.000205396,0.732036,0,0.260219
11.13,-0,0.957828,0.778468,0.0221289,0.113574,0.0905281,-0.307661,0.298291,0.0246923,-0.0219168,-0.0645139,-2.21408,6.81033e-05,0.000295361,3.39147e-05,0.00029761,0.000346358,0.0101466,0.0119823,0.0121894,-0.000207072,0.763878,0,0.441221
11.131,-0,0.961843,0.777948,0.021947,0.116203,0.0861468,-0.314123,0.298119,0.0246906,-0.0220228,-0.0649264,-2.22652,6.84861e-05,0.000295335,2.90694e-05,0.000296136,0.000338806,0.0100667,0.0118803,0.0120892,-0.000208969,0.74719,0,0.406492
11.132,-0,0.966822,0.778052,0.0217949,0.118422,0.0826165,-0.319636,0.297975,0.0246903,-0.0221095,-0.0652676,-2.25904,6.94862e-05,0.00029533,2.54322e-05,0.000294889,0.0003413,0.00999826,0.0117967,0.0120072,-0.000210552,0.708623,0,0.332947
11.133,-0,0.972107,0.778636,0.0216747,0.120293,0.0797557,-0.324291,0.297855,0.0246906,-0.022181,-0.0655505,-2.32383,7.14791e-05,0.000295334,2.24957e-05,0.000293861,0.000341337,0.00994636,0.0117283,0.0119402,-0.000211881,0.699302,0,0.258466
11.134,-0,0.976932,0.779528,0.0215892,0.121764,0.0775776,-0.327939,0.297762,0.024691,-0.0222363,-0.06577,-2.4006,7.38407e-05,0.000295339,2.01648e-05,0.000292973,0.000338136,0.00991305,0.0116761,0.0118891,-0.000212928,0.70491,0,0.188204
11.135,-0,0.98091,0.78,0.0214946,0.12352,0.0750591,-0.332127,0.297651,0.0246907,-0.0223022,-0.0660287,-2.30011,7.07496e-05,0.000295329,1.77584e-05,0.00029203,0.000329791,0.00987982,0.0116147,0.0118289,-0.000214165,0.682296,0,0.265055
11.136,-0,0.984551,0.779612,0.0213457,0.126152,0.0714454,-0.338128,0.297485,0.0246887,-0.0224004,-0.0664099,-2.26179,6.9571e-05,0.000295291,1.47711e-05,0.000290919,0.000326728,0.00982258,0.0115231,0.0117391,-0.000215963,0.676149,0,0.292699
11.137,-0,0.988622,0.779999,0.0212409,0.127974,0.0690529,-0.342251,0.297372,0.0246876,-0.022467,-0.0666693,-2.29998,7.07457e-05,0.000295267,1.26873e-05,0.000290143,0.00032535,0.00977979,0.0114611,0.0116783,-0.000217196,0.694528,0,0.272106
11.138,-0,0.992658,0.78039,0.0211359,0.129939,0.0665691,-0.346597,0.297251,0.0246861,-0.0225381,-0.066945,-2.13567,6.56915e-05,0.000295234,1.05786e-05,0.000289259,0.000317491,0.00973981,0.0113961,0.0116146,-0.000218521,0.672035,0,0.412917
11.139,-0,0.995908,0.779694,0.0209787,0.132761,0.06317,-0.352426,0.297079,0.0246817,-0.0226402,-0.0673342,-2.14078,6.58488e-05,0.000295151,7.49402e-06,0.000288263,0.000309529,0.0096757,0.011303,0.0115233,-0.000220365,0.63914,0,0.37023
11.14,-0,0.998734,0.778204,0.0207876,0.1361,0.0593913,-0.358999,0.296877,0.0246752,-0.0227595,-0.0677847,-2.11925,6.51867e-05,0.000295032,3.97141e-06,0.000287131,0.000297234,0.00959281,0.0111948,0.0114173,-0.000222491,0.597084,0,0.343056
11.141,-0,1.00306,0.777863,0.0206422,0.138504,0.0568276,-0.363318,0.296733,0.0246682,-0.0228454,-0.0681023,-2.31126,7.10927e-05,0.000294906,7.67511e-07,0.000285891,0.000298999,0.00952341,0.0111188,0.0113428,-0.000223992,0.627336,0,0.180105
11.142,-0,1.00871,0.779387,0.0205889,0.13955,0.0557503,-0.364698,0.296671,0.0246618,-0.022885,-0.0682389,-2.44497,7.52054e-05,0.000294786,-1.79344e-06,0.000284684,0.000299427,0.00950038,0.0110885,0.0113132,-0.000224687,0.5688,0,-0.00667041
11.143,-0,1.01376,0.782467,0.0206423,0.139229,0.0560783,-0.363485,0.296691,0.0246581,-0.0228773,-0.0681971,-2.40946,7.41131e-05,0.00029471,-2.90647e-06,0.00028378,0.000303141,0.00953888,0.0111034,0.011328,-0.000224588,0.608499,0,0.0780099
11.144,-0,1.01522,0.783386,0.0206215,0.140703,0.0545903,-0.366069,0.296604,0.0246538,-0.0229291,-0.0683882,-2.19805,6.76103e-05,0.000294623,-4.117e-06,0.000282978,0.00029291,0.00955888,0.0110626,0.0112882,-0.000225594,0.713812,0,0.394157
11.145,-0,1.01608,0.783501,0.0205486,0.142583,0.0527552,-0.369322,0.296493,0.0246484,-0.0229945,-0.0686294,-2.37549,7.30682e-05,0.000294516,-5.727e-06,0.000282359,0.00029564,0.00954208,0.0110065,0.0112332,-0.000226768,0.563376,0,0.0635544
11.146,-0,1.01739,0.783779,0.0204664,0.144435,0.0510162,-0.372383,0.296385,0.0246423,-0.0230586,-0.068864,-2.25709,6.94265e-05,0.000294399,-7.3552e-06,0.00028172,0.000287465,0.0095146,0.0109518,0.0111797,-0.000227906,0.547301,0,0.164018
11.147,-0,1.01863,0.783957,0.0203806,0.146332,0.0493026,-0.375278,0.296275,0.0246347,-0.0231246,-0.0691012,-2.27577,7.00008e-05,0.000294255,-9.41052e-06,0.000280835,0.000282612,0.00948373,0.0108969,0.0111259,-0.000229066,0.569603,0,0.165848
11.148,-0,1.01982,0.784152,0.0202955,0.148307,0.0475876,-0.378152,0.296161,0.0246261,-0.0231931,-0.0693452,-2.08781,6.42193e-05,0.000294094,-1.15244e-05,0.000279948,0.000274994,0.0094543,0.0108412,0.0110715,-0.000230277,0.574614,0,0.357063
11.149,-0,1.02017,0.782686,0.0201255,0.151605,0.0448743,-0.383365,0.295972,0.0246156,-0.0233028,-0.0697458,-1.99018,6.12165e-05,0.000293899,-1.4198e-05,0.000278977,0.000266508,0.00937938,0.0107461,0.0109783,-0.000232182,0.552168,0,0.425622
11.15,-0,1.0208,0.780795,0.0199356,0.155153,0.0421532,-0.388693,0.295772,0.0246033,-0.0234191,-0.0701676,-1.99014,6.12153e-05,0.000293675,-1.73512e-05,0.000277776,0.000258743,0.00928948,0.0106461,0.0108803,-0.000234186,0.562909,0,0.429702
11.151,-0,1.02345,0.779836,0.0197646,0.158019,0.0400958,-0.392416,0.295611,0.0245901,-0.0235139,-0.0705014,-2.23277,6.86783e-05,0.000293434,-2.03204e-05,0.000276522,0.000261386,0.00919823,0.0105664,0.0108021,-0.000235756,0.673104,0,0.295267
11.152,-0,1.02678,0.780324,0.0196853,0.159505,0.0390746,-0.393828,0.295529,0.0245798,-0.0235651,-0.0706723,-2.32869,7.16286e-05,0.000293241,-2.18584e-05,0.000275535,0.000263198,0.00915714,0.0105282,0.0107648,-0.000236618,0.629327,0,0.158051
11.153,-0,1.02793,0.779149,0.0195569,0.162422,0.0371589,-0.397819,0.295368,0.0245688,-0.0236574,-0.0710033,-2.11923,6.51859e-05,0.000293036,-2.35298e-05,0.000274721,0.000258781,0.00910395,0.010453,0.0106912,-0.000238258,0.672675,0,0.407123
11.154,-0,1.0286,0.777095,0.0193829,0.166107,0.034895,-0.403144,0.295166,0.0245578,-0.0237698,-0.0714135,-2.20587,6.7851e-05,0.000292829,-2.50337e-05,0.000273988,0.000254282,0.00902524,0.0103576,0.0105978,-0.000240237,0.681689,0,0.323291
11.155,-0,1.03105,0.776361,0.0192508,0.168663,0.0334203,-0.406272,0.295027,0.0245468,-0.0238491,-0.0716929,-2.12219,6.5277e-05,0.000292622,-2.62326e-05,0.000273286,0.000255645,0.00895798,0.0102928,0.0105344,-0.000241586,0.585236,0,0.309549
11.156,-0,1.03313,0.77548,0.0191239,0.171471,0.0318851,-0.409679,0.294876,0.024535,-0.0239347,-0.0719953,-2.16609,6.66273e-05,0.0002924,-2.73628e-05,0.000272713,0.000254074,0.00889926,0.0102246,0.0104677,-0.00024309,0.560927,0,0.23973
11.157,-0,1.03656,0.776501,0.0190825,0.172392,0.0314001,-0.409879,0.294828,0.0245249,-0.0239672,-0.0720933,-2.20632,6.78647e-05,0.000292205,-2.78864e-05,0.00027218,0.000257377,0.00887855,0.010204,0.0104476,-0.000243613,0.508279,0,0.151313
11.158,-0,1.03632,0.774988,0.0189707,0.17579,0.0296851,-0.41391,0.294647,0.024511,-0.0240685,-0.0724512,-1.91484,5.88989e-05,0.000291947,-2.9655e-05,0.000271407,0.00023919,0.00884478,0.010126,0.0103714,-0.000245455,0.464529,0,0.394179
11.159,-0,1.03762,0.774486,0.0188719,0.178027,0.0286177,-0.415841,0.294529,0.0244972,-0.0241377,-0.0726831,-2.27379,6.99402e-05,0.000291693,-3.15079e-05,0.00027059,0.000245268,0.00879941,0.0100725,0.0103191,-0.000246577,0.543199,0,0.113387
11.16,-0,1.03978,0.775488,0.0188467,0.178968,0.0281823,-0.415582,0.29448,0.0244841,-0.0241721,-0.0727798,-2.33606,7.18554e-05,0.000291445,-3.25719e-05,0.000269643,0.000245215,0.00879304,0.0100537,0.0103008,-0.000247131,0.526341,0,0.0379793
11.161,-0,1.03985,0.775463,0.0188084,0.180726,0.0273905,-0.416619,0.294388,0.0244702,-0.024228,-0.0729592,-2.00511,6.16757e-05,0.000291188,-3.41246e-05,0.000268678,0.000232295,0.00879134,0.010017,0.0102652,-0.000248114,0.53542,0,0.377602
11.162,-0,1.03895,0.774189,0.018702,0.183673,0.0261223,-0.419291,0.294235,0.024454,-0.0243156,-0.0732563,-2.26585,6.96957e-05,0.000290891,-3.64262e-05,0.000267626,0.00022919,0.00875193,0.00995004,0.0101996,-0.000249585,0.592387,0,0.169999
11.163,-0,1.03965,0.774389,0.0186418,0.185313,0.0254472,-0.419611,0.29415,0.024437,-0.0243697,-0.0734197,-2.24152,6.89475e-05,0.000290578,-3.83718e-05,0.000266542,0.000230384,0.00872735,0.00991443,0.0101649,-0.000250425,0.475667,0,0.0787684
11.164,-0,1.03969,0.774564,0.0186016,0.186833,0.0248407,-0.42006,0.294072,0.0244225,-0.0244187,-0.0735698,-2.1222,6.52771e-05,0.000290308,-3.94676e-05,0.000265846,0.000231059,0.00871811,0.00988346,0.0101347,-0.00025124,0.515466,0,0.238239
11.165,-0,1.04075,0.776065,0.0186077,0.187127,0.024725,-0.418531,0.294057,0.0244083,-0.0244366,-0.0735987,-2.55751,7.8667e-05,0.00029004,-4.00026e-05,0.000265403,0.000244088,0.00872822,0.00987949,0.0101309,-0.000251449,0.405238,0,-0.3031
11.166,-0,1.042,0.779414,0.018731,0.185527,0.0253608,-0.414526,0.294141,0.0243986,-0.0244037,-0.0734406,-2.43018,7.47503e-05,0.000289848,-3.89894e-05,0.000265172,0.000245908,0.00880766,0.00992336,0.0101742,-0.000250877,0.483006,0,-0.089971
11.167,-0,1.0413,0.782678,0.0188763,0.184174,0.0259141,-0.410881,0.294211,0.0243886,-0.024377,-0.0733059,-2.47387,7.60944e-05,0.000289649,-3.78527e-05,0.000264937,0.000245779,0.00891355,0.00996272,0.0102132,-0.000250436,0.522901,0,-0.0879921
11.168,-0,1.03751,0.78382,0.0189401,0.184893,0.0256186,-0.410408,0.294175,0.0243767,-0.024404,-0.0733774,-2.18375,6.71705e-05,0.000289418,-3.75807e-05,0.000264683,0.000237889,0.00898718,0.00995291,0.0102039,-0.000250951,0.544768,0,0.222158
11.169,-0,1.03374,0.78396,0.0189138,0.186518,0.0249651,-0.411167,0.294091,0.0243629,-0.024455,-0.0735383,-2.21483,6.81265e-05,0.000289157,-3.81526e-05,0.000264288,0.000235399,0.00899701,0.00991677,0.0101685,-0.000251756,0.538652,0,0.181213
11.17,-0,1.03004,0.783464,0.0188362,0.188811,0.0240775,-0.412889,0.293974,0.0243485,-0.0245226,-0.073763,-2.1385,6.57787e-05,0.000288884,-3.8755e-05,0.000263957,0.000234355,0.00897091,0.00986532,0.0101182,-0.000252852,0.429858,0,0.14373
11.171,-0,1.02832,0.78394,0.0187843,0.189969,0.0236434,-0.413022,0.293915,0.024336,-0.0245604,-0.0738756,-2.39257,7.35936e-05,0.000288647,-3.89838e-05,0.000263743,0.000237504,0.00894509,0.00983918,0.0100926,-0.000253391,0.439846,0,-0.101279
11.172,-0,1.02721,0.7854,0.0187895,0.190154,0.0235753,-0.411763,0.293906,0.0243248,-0.0245732,-0.0738934,-2.09161,6.43363e-05,0.00028843,-3.87053e-05,0.000263565,0.000236158,0.00895178,0.00983772,0.0100913,-0.000253546,0.477211,0,0.238736
11.173,-0,1.02359,0.784466,0.0186918,0.192908,0.022585,-0.41422,0.293766,0.0243109,-0.0246506,-0.0741581,-2.20759,6.79037e-05,0.000288164,-3.88465e-05,0.000263491,0.000238073,0.00891356,0.00977819,0.0100331,-0.000254862,0.499955,0,0.139652
11.174,-0,1.02093,0.783514,0.0185816,0.195486,0.0217032,-0.416596,0.293636,0.0242989,-0.0247215,-0.0744027,-2.07304,6.37653e-05,0.000287933,-3.88207e-05,0.000263465,0.000237005,0.00885967,0.00972188,0.00997792,-0.000256043,0.56339,0,0.332778
11.175,-0,1.01803,0.781307,0.0183987,0.199392,0.0204465,-0.420649,0.29344,0.0242845,-0.0248245,-0.0747675,-1.78755,5.49835e-05,0.000287664,-3.94717e-05,0.000263276,0.000228786,0.00876219,0.00963651,0.00989427,-0.000257758,0.436744,0,0.484253
11.176,-0,1.0152,0.777864,0.0181474,0.204595,0.0189075,-0.42637,0.293182,0.024269,-0.0249565,-0.0752431,-1.91945,5.90407e-05,0.000287376,-4.04829e-05,0.000263044,0.000227358,0.00862253,0.00952485,0.00978482,-0.000259973,0.420252,0,0.3264
11.177,-0,1.0138,0.774763,0.0178933,0.209593,0.0175614,-0.431591,0.292936,0.0242534,-0.025081,-0.0756892,-1.82678,5.61904e-05,0.000287084,-4.10904e-05,0.000262862,0.000227416,0.00847274,0.00942057,0.00968262,-0.000262048,0.429449,0,0.421105
11.178,-0,1.01372,0.772483,0.0176823,0.213544,0.0165798,-0.435418,0.292745,0.0242397,-0.0251786,-0.0760349,-1.99159,6.12599e-05,0.000286828,-4.14836e-05,0.000262685,0.000232017,0.00834284,0.00933944,0.00960308,-0.000263636,0.450176,0,0.272941
11.179,-0,1.013,0.769603,0.0174676,0.218294,0.015488,-0.440093,0.292516,0.0242247,-0.0252929,-0.0764424,-1.75169,5.38806e-05,0.000286549,-4.19574e-05,0.000262421,0.000225865,0.0082196,0.00924804,0.00951366,-0.000265617,0.455613,0,0.512687
11.18,-0,1.01266,0.766582,0.0172386,0.223216,0.0144486,-0.444782,0.292282,0.0242091,-0.0254091,-0.076856,-1.90133,5.84834e-05,0.00028626,-4.26217e-05,0.00026208,0.000229194,0.00808548,0.00915311,0.00942067,-0.000267555,0.405323,0,0.307582
11.181,-0,1.01206,0.763604,0.0170345,0.228081,0.0135051,-0.449251,0.292052,0.0241935,-0.0255219,-0.0772563,-1.7586,5.40932e-05,0.000285972,-4.33962e-05,0.000261645,0.000221016,0.0079703,0.0090642,0.0093337,-0.000269505,0.407616,0,0.447514
11.182,-0,1.01115,0.760294,0.0168221,0.233324,0.0125723,-0.454,0.291807,0.0241773,-0.0256408,-0.0776788,-1.76274,5.42205e-05,0.000285675,-4.44744e-05,0.000261134,0.00021817,0.00785218,0.00896992,0.00924146,-0.000271539,0.402745,0,0.43284
11.183,-0,1.01199,0.75866,0.0166688,0.236694,0.0120148,-0.45615,0.291652,0.0241611,-0.0257201,-0.0779456,-1.80006,5.53686e-05,0.000285375,-4.51796e-05,0.000260616,0.000220939,0.00775811,0.00891072,0.00918355,-0.000272827,0.362734,0,0.3547
11.184,-0,1.01001,0.754831,0.016463,0.24264,0.0111042,-0.461393,0.291379,0.0241437,-0.0258499,-0.0784078,-1.87305,5.76135e-05,0.000285059,-4.6473e-05,0.000260064,0.000215046,0.00765257,0.00881046,0.00908558,-0.000275118,0.381132,0,0.293003
11.185,-0,1.0079,0.75023,0.0162038,0.249754,0.0101247,-0.467789,0.291056,0.0241254,-0.0259998,-0.0789469,-1.79387,5.5178e-05,0.000284723,-4.73679e-05,0.0002597,0.000218018,0.0075129,0.00869094,0.00896863,-0.000277689,0.404563,0,0.387348
11.186,-0,1.00708,0.746792,0.0159844,0.255448,0.00941746,-0.472403,0.290801,0.0241084,-0.0261188,-0.0793681,-1.77409,5.45697e-05,0.000284411,-4.79034e-05,0.000259296,0.00021295,0.00738662,0.00859782,0.00887751,-0.000279687,0.364144,0,0.361799
11.187,-0,1.00562,0.742993,0.0157671,0.261625,0.00871854,-0.477145,0.290527,0.0240892,-0.0262458,-0.0798151,-1.54604,4.75549e-05,0.000284065,-4.93035e-05,0.000258522,0.000202799,0.00726603,0.00850107,0.00878293,-0.00028186,0.333916,0,0.554011
11.188,-0,1.00081,0.734916,0.0153657,0.273712,0.00752874,-0.487533,0.289998,0.0240628,-0.0264794,-0.0806619,-1.63813,5.03875e-05,0.000283595,-5.24822e-05,0.000257407,0.000192631,0.00705239,0.00831333,0.00859911,-0.000285775,0.393757,0,0.507346
11.189,-0,1.00037,0.7306,0.0150804,0.280821,0.00692329,-0.492362,0.289692,0.0240403,-0.0266176,-0.0811437,-1.73537,5.33785e-05,0.000283193,-5.45134e-05,0.000256339,0.000191387,0.00687641,0.00820401,0.00849189,-0.000287878,0.384983,0,0.397018
11.19,-0,1.00063,0.727776,0.0148875,0.285997,0.00652052,-0.494735,0.289472,0.0240168,-0.0267214,-0.0814872,-1.85144,5.69489e-05,0.000282772,-5.63225e-05,0.000255138,0.00019278,0.0067554,0.00813211,0.00842169,-0.000289576,0.329555,0,0.224467
11.191,-0,1.00211,0.728128,0.0148707,0.28672,0.00646662,-0.492484,0.289442,0.0239956,-0.0267484,-0.0815346,-1.90338,5.85465e-05,0.000282388,-5.71764e-05,0.000254055,0.000193393,0.00673887,0.00813187,0.00842203,-0.000290156,0.313979,0,0.161568
11.192,-0,0.999996,0.726964,0.0148555,0.289613,0.00625649,-0.49238,0.28932,0.0239728,-0.0268123,-0.0817236,-1.76627,5.4329e-05,0.000281976,-5.81889e-05,0.000253043,0.000190997,0.0067506,0.00810489,0.00839643,-0.00029154,0.312156,0,0.29595
11.193,-0,0.994953,0.723301,0.0147358,0.296033,0.00581981,-0.49584,0.28905,0.0239488,-0.026934,-0.0821369,-1.79111,5.50931e-05,0.000281544,-5.97236e-05,0.000252226,0.000189549,0.00671283,0.00802294,0.00831668,-0.000293739,0.352631,0,0.304454
11.194,-0,0.990358,0.719887,0.0145981,0.302185,0.00543661,-0.498877,0.288794,0.0239247,-0.0270493,-0.0825251,-1.53547,4.723e-05,0.000281111,-6.09085e-05,0.000251456,0.000182548,0.00665402,0.00794407,0.0082398,-0.000295726,0.319102,0,0.52036
11.195,-0,0.98366,0.713602,0.014326,0.312598,0.00485736,-0.505944,0.288365,0.0238995,-0.0272294,-0.0831658,-1.33536,4.10746e-05,0.000280663,-6.29776e-05,0.000250636,0.000172161,0.00652026,0.00780573,0.0081044,-0.000298661,0.332791,0,0.7224
11.196,-0,0.978505,0.707543,0.0140085,0.322917,0.00435771,-0.512399,0.287946,0.023873,-0.027404,-0.0837814,-1.51891,4.67204e-05,0.000280192,-6.51111e-05,0.000249754,0.000172757,0.00634063,0.00766785,0.00796908,-0.000301234,0.326298,0,0.522957
11.197,-0,0.974652,0.702512,0.0137256,0.331895,0.00397442,-0.51717,0.287587,0.0238458,-0.027555,-0.0843022,-1.40952,4.33556e-05,0.000279707,-6.66727e-05,0.000248877,0.000170779,0.00617069,0.00755493,0.00785844,-0.00030351,0.295946,0,0.595594
11.198,-0,0.968379,0.695201,0.0133776,0.344733,0.00349687,-0.525142,0.287079,0.0238175,-0.0277577,-0.0850246,-1.11464,3.42855e-05,0.000279206,-6.86639e-05,0.000248064,0.000162967,0.00597684,0.00740076,0.00770745,-0.000306697,0.289007,0,0.872526
11.199,-0,0.962322,0.687274,0.0129751,0.358911,0.00305007,-0.534013,0.286527,0.02379,-0.0279718,-0.085794,-1.3081,4.02361e-05,0.000278722,-7.06379e-05,0.000247376,0.000164435,0.00574508,0.00722999,0.00753971,-0.000309716,0.281677,0,0.660651
11.2,-0,0.95811,0.680826,0.0126135,0.370971,0.00272512,-0.540482,0.286065,0.0237618,-0.0281516,-0.0864265,-1.19136,3.66454e-05,0.000278222,-7.20371e-05,0.000246613,0.000162949,0.00552244,0.00709107,0.00740324,-0.000312171,0.25766,0,0.746311
11.201,-0,0.952683,0.673803,0.0122653,0.384312,0.00241458,-0.547812,0.285561,0.0237344,-0.0283423,-0.0871045,-1.21553,3.73888e-05,0.000277737,-7.35035e-05,0.000245859,0.000159209,0.00531809,0.0069472,0.00726213,-0.000314932,0.23661,0,0.692596
11.202,-0,0.944789,0.66435,0.01183,0.402611,0.00205723,-0.558447,0.28488,0.0237047,-0.0285896,-0.088,-1.03986,3.19853e-05,0.000277215,-7.54027e-05,0.000245184,0.000152781,0.00507393,0.00675609,0.00707447,-0.000318384,0.241486,0,0.86081
11.203,-0,0.936964,0.654348,0.0113409,0.4227,0.00173787,-0.569638,0.284147,0.0236736,-0.0288494,-0.0889409,-1.00665,3.09636e-05,0.00027667,-7.72252e-05,0.000244548,0.000152092,0.00479122,0.00654968,0.00687122,-0.000321535,0.235826,0,0.876663
11.204,-0,0.929197,0.644413,0.0108565,0.443423,0.00147076,-0.580631,0.283405,0.0236426,-0.0291059,-0.0898696,-1.00234,3.08313e-05,0.000276129,-7.91489e-05,0.000243775,0.000147525,0.00450972,0.00634676,0.0066712,-0.00032444,0.200565,0,0.835025
11.205,-0,0.921335,0.634506,0.0103695,0.464941,0.00124549,-0.591122,0.28265,0.023609,-0.0293627,-0.0907927,-0.90014,2.76876e-05,0.00027554,-8.09241e-05,0.000242883,0.000142336,0.00422233,0.00614715,0.00647433,-0.000327178,0.255352,0,0.982589
11.206,-0,0.912687,0.624609,0.00991265,0.487236,0.00105567,-0.601675,0.281881,0.0235766,-0.0296169,-0.0917092,-0.889934,2.73737e-05,0.000274976,-8.28448e-05,0.000241977,0.000139879,0.00396123,0.00595142,0.00628118,-0.000329756,0.206109,0,0.93413
11.207,-0,0.903112,0.614246,0.00944206,0.511509,0.000888199,-0.61264,0.281058,0.0235427,-0.029882,-0.0926647,-1.0152,3.12269e-05,0.000274385,-8.4655e-05,0.000241122,0.000140836,0.00369479,0.00574728,0.0060794,-0.000332129,0.210732,0,0.804139
11.208,-0,0.894593,0.605773,0.00905242,0.532137,0.000771156,-0.620878,0.280371,0.0235103,-0.0301014,-0.093445,-1.00192,3.08184e-05,0.00027382,-8.55983e-05,0.000240309,0.000140612,0.00346836,0.00558406,0.00591808,-0.000334021,0.204161,0,0.80402
11.209,-0,0.88202,0.594567,0.00861022,0.560402,0.000640174,-0.632688,0.279445,0.0234744,-0.0303856,-0.0944713,-0.923267,2.8399e-05,0.000273196,-8.74398e-05,0.000239338,0.000133241,0.00323422,0.005376,0.00571256,-0.000336561,0.2089,0,0.877247
